race;ethnicithy_parent;ID Year;share
White;Hispanic;2019;0,1154
White;Not Hispanic;2019;0,6135
Black;Hispanic;2019;0,0039
Black;Not Hispanic;2019;0,1189
American Indian;Hispanic;2019;0,0012
American Indian;Not Hispanic;2019;0,0046
Alaska Native;Hispanic;2019;0
Alaska Native;Not Hispanic;2019;0,0002
"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races";Hispanic;2019;0,0007
"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races";Not Hispanic;2019;0,0006
Asian;Hispanic;2019;0,0007
Asian;Not Hispanic;2019;0,0616
Native Hawaiian and Other Pacific Islander;Hispanic;2019;0,0002
Native Hawaiian and Other Pacific Islander;Not Hispanic;2019;0,0017
Other;Hispanic;2019;0,0473
Other;Not Hispanic;2019;0,0023
Two or More Races;Hispanic;2019;0,0071
Two or More Races;Not Hispanic;2019;0,0201
White;Hispanic;2018;0,1129
White;Not Hispanic;2018;0,6195
Black;Hispanic;2018;0,0036
Black;Not Hispanic;2018;0,1175
American Indian;Hispanic;2018;0,0012
American Indian;Not Hispanic;2018;0,0045
Alaska Native;Hispanic;2018;0
Alaska Native;Not Hispanic;2018;0,0003
"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races";Hispanic;2018;0,0007
"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races";Not Hispanic;2018;0,0006
Asian;Hispanic;2018;0,0007
Asian;Not Hispanic;2018;0,0611
Native Hawaiian and Other Pacific Islander;Hispanic;2018;0,0002
Native Hawaiian and Other Pacific Islander;Not Hispanic;2018;0,0017
Other;Hispanic;2018;0,0468
Other;Not Hispanic;2018;0,0023
Two or More Races;Hispanic;2018;0,0068
Two or More Races;Not Hispanic;2018;0,0197
White;Hispanic;2017;0,1105
White;Not Hispanic;2017;0,6253
Black;Hispanic;2017;0,0036
Black;Not Hispanic;2017;0,1162
American Indian;Hispanic;2017;0,001
American Indian;Not Hispanic;2017;0,0044
Alaska Native;Hispanic;2017;0
Alaska Native;Not Hispanic;2017;0,0003
"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races";Hispanic;2017;0,0006
"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races";Not Hispanic;2017;0,0005
Asian;Hispanic;2017;0,0006
Asian;Not Hispanic;2017;0,0598
Native Hawaiian and Other Pacific Islander;Hispanic;2017;0,0002
Native Hawaiian and Other Pacific Islander;Not Hispanic;2017;0,0017
Other;Hispanic;2017;0,0479
Other;Not Hispanic;2017;0,0023
Two or More Races;Hispanic;2017;0,0062
Two or More Races;Not Hispanic;2017;0,019
White;Hispanic;2016;0,1074
White;Not Hispanic;2016;0,6328
Black;Hispanic;2016;0,0031
Black;Not Hispanic;2016;0,1162
American Indian;Hispanic;2016;0,001
American Indian;Not Hispanic;2016;0,0044
Alaska Native;Hispanic;2016;0
Alaska Native;Not Hispanic;2016;0,0003
"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races";Hispanic;2016;0,0006
"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races";Not Hispanic;2016;0,0006
Asian;Hispanic;2016;0,0006
Asian;Not Hispanic;2016;0,0579
Native Hawaiian and Other Pacific Islander;Hispanic;2016;0,0002
Native Hawaiian and Other Pacific Islander;Not Hispanic;2016;0,0017
Other;Hispanic;2016;0,0474
Other;Not Hispanic;2016;0,0021
Two or More Races;Hispanic;2016;0,0058
Two or More Races;Not Hispanic;2016;0,0179
White;Hispanic;2015;0,1083
White;Not Hispanic;2015;0,6377
Black;Hispanic;2015;0,0029
Black;Not Hispanic;2015;0,115
American Indian;Hispanic;2015;0,001
American Indian;Not Hispanic;2015;0,0043
Alaska Native;Hispanic;2015;0
Alaska Native;Not Hispanic;2015;0,0003
"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races";Hispanic;2015;0,0005
"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races";Not Hispanic;2015;0,0006
Asian;Hispanic;2015;0,0006
Asian;Not Hispanic;2015;0,0571
Native Hawaiian and Other Pacific Islander;Hispanic;2015;0,0002
Native Hawaiian and Other Pacific Islander;Not Hispanic;2015;0,0015
Other;Hispanic;2015;0,045
Other;Not Hispanic;2015;0,0019
Two or More Races;Hispanic;2015;0,0058
Two or More Races;Not Hispanic;2015;0,0173
White;Hispanic;2014;0,1064
White;Not Hispanic;2014;0,6454
Black;Hispanic;2014;0,003
Black;Not Hispanic;2014;0,1128
American Indian;Hispanic;2014;0,0009
American Indian;Not Hispanic;2014;0,0043
Alaska Native;Not Hispanic;2014;0,0003
"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races";Hispanic;2014;0,0006
"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races";Not Hispanic;2014;0,0006
Asian;Hispanic;2014;0,0005
Asian;Not Hispanic;2014;0,0559
Native Hawaiian and Other Pacific Islander;Hispanic;2014;0,0001
Native Hawaiian and Other Pacific Islander;Not Hispanic;2014;0,0016
Other;Hispanic;2014;0,0439
Other;Not Hispanic;2014;0,0018
Two or More Races;Hispanic;2014;0,0055
Two or More Races;Not Hispanic;2014;0,0162
White;Hispanic;2019;0,1167
White;Not Hispanic;2019;0,6699
Black;Hispanic;2019;0,0051
Black;Not Hispanic;2019;0,1238
American Indian;Hispanic;2019;0,0009
American Indian;Not Hispanic;2019;0,0057
"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races";Not Hispanic;2019;0,0011
Asian;Hispanic;2019;0,0006
Asian;Not Hispanic;2019;0,0221
Native Hawaiian and Other Pacific Islander;Not Hispanic;2019;0,0011
Other;Hispanic;2019;0,0268
Other;Not Hispanic;2019;0,0016
Two or More Races;Hispanic;2019;0,0048
Two or More Races;Not Hispanic;2019;0,0198
White;Hispanic;2018;0,1166
White;Not Hispanic;2018;0,655
Black;Hispanic;2018;0,005
Black;Not Hispanic;2018;0,1276
American Indian;Hispanic;2018;0,0007
American Indian;Not Hispanic;2018;0,006
Alaska Native;Not Hispanic;2018;0,0002
"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races";Not Hispanic;2018;0,0009
Asian;Hispanic;2018;0,0009
Asian;Not Hispanic;2018;0,025
Native Hawaiian and Other Pacific Islander;Not Hispanic;2018;0,0013
Other;Hispanic;2018;0,0303
Other;Not Hispanic;2018;0,0018
Two or More Races;Hispanic;2018;0,0064
Two or More Races;Not Hispanic;2018;0,0222
White;Hispanic;2017;0,1064
White;Not Hispanic;2017;0,6714
Black;Hispanic;2017;0,0044
Black;Not Hispanic;2017;0,1341
American Indian;Hispanic;2017;0,0008
American Indian;Not Hispanic;2017;0,0054
Alaska Native;Not Hispanic;2017;0,0003
Asian;Hispanic;2017;0,0007
Asian;Not Hispanic;2017;0,02
Native Hawaiian and Other Pacific Islander;Not Hispanic;2017;0,0027
Other;Hispanic;2017;0,0286
Other;Not Hispanic;2017;0,0019
Two or More Races;Hispanic;2017;0,0039
Two or More Races;Not Hispanic;2017;0,0194
White;Hispanic;2016;0,1076
White;Not Hispanic;2016;0,6833
Black;Hispanic;2016;0,005
Black;Not Hispanic;2016;0,1255
American Indian;Hispanic;2016;0,0013
American Indian;Not Hispanic;2016;0,0031
Alaska Native;Not Hispanic;2016;0,0003
"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races";Not Hispanic;2016;0,0002
Asian;Hispanic;2016;0,0009
Asian;Not Hispanic;2016;0,0199
Native Hawaiian and Other Pacific Islander;Not Hispanic;2016;0,0011
Other;Hispanic;2016;0,0256
Two or More Races;Hispanic;2016;0,0073
Two or More Races;Not Hispanic;2016;0,0189
White;Hispanic;2015;0,1107
White;Not Hispanic;2015;0,6783
Black;Hispanic;2015;0,0034
Black;Not Hispanic;2015;0,1243
American Indian;Hispanic;2015;0,0007
American Indian;Not Hispanic;2015;0,0057
Asian;Not Hispanic;2015;0,022
Native Hawaiian and Other Pacific Islander;Not Hispanic;2015;0,0017
Other;Hispanic;2015;0,028
Other;Not Hispanic;2015;0,0018
Two or More Races;Hispanic;2015;0,006
Two or More Races;Not Hispanic;2015;0,0174
White;Hispanic;2014;0,1021
White;Not Hispanic;2014;0,6949
Black;Hispanic;2014;0,0046
Black;Not Hispanic;2014;0,1188
American Indian;Not Hispanic;2014;0,0054
Alaska Native;Not Hispanic;2014;0,0004
"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races";Not Hispanic;2014;0,0008
Asian;Not Hispanic;2014;0,0219
Native Hawaiian and Other Pacific Islander;Not Hispanic;2014;0,0007
Other;Hispanic;2014;0,0258
Other;Not Hispanic;2014;0,0014
Two or More Races;Hispanic;2014;0,0057
Two or More Races;Not Hispanic;2014;0,0176
